condition,goal,audience,tangram_type,p_earlier,model
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,1.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,shared,0.0,data
social_one,social,one,group-specific,0.0,data
social_one,social,one,group-specific,0.0,data
